"predict","Date","Open","High","Low","Close","Adj Close","Volume"
15.491321943194741,1416355200000,16.362499,16.42,16.201,16.327,16.327,65632000
15.813110275228176,1416960000000,16.688999,16.7325,16.5875,16.678499,16.678499,39672000
16.043207047607822,1417132800000,16.8015,17.063,16.8015,16.931999,16.931999,61036000
14.702718303227591,1418601600000,15.4435,15.543,15.1075,15.3035,15.3035,76832000
14.407039202380112,1420761600000,15.074,15.1435,14.834,14.8465,14.8465,51848000
14.17269664170336,1421020800000,14.878,14.9255,14.464,14.5705,14.5705,68428000
14.32801951813228,1421107200000,14.874,15.075,14.6615,14.737,14.737,82728000
17.234163710529494,1423008000000,17.919001,18.375,17.911501,18.237499,18.237499,83398000
17.58740430730328,1423180800000,18.7435,18.7995,18.550501,18.714001,18.714001,77848000
17.67532786140658,1424131200000,18.886,18.9995,18.633499,18.7715,18.7715,73464000
17.923062995336466,1425600000000,19.275999,19.35,18.944,19.004499,19.004499,52540000
17.46443485299728,1425945600000,18.872499,18.8885,18.459,18.4755,18.4755,62420000
17.5124087550409,1426204800000,18.576,18.699499,18.334,18.528999,18.528999,52234000
17.628774153160634,1426464000000,18.518999,18.697001,18.336,18.6675,18.6675,47082000
17.601890389294446,1426550400000,18.5555,18.725,18.482,18.596001,18.596001,40740000
17.679212430090303,1427155200000,18.699499,18.761999,18.613501,18.7045,18.7045,44564000
17.39448341138371,1427328000000,18.4795,18.57,18.282499,18.3675,18.3675,58600000
17.64497703862626,1427760000000,18.662001,18.885,18.5755,18.605,18.605,50122000
18.348478524131757,1429747200000,19.5105,19.594,19.307501,19.4995,19.4995,159600000
20.850823490117538,1429833600000,21.950001,22.6325,21.950001,22.254999,22.254999,343538000
20.551953061407236,1430092800000,22.193001,22.349501,21.870501,21.927999,21.927999,108618000
20.128401575302,1430179200000,21.925501,21.950001,21.402,21.4655,21.4655,82810000
20.18307718982388,1430265600000,21.3375,21.712,21.3015,21.4685,21.4685,72434000
19.835209048365577,1430352000000,21.355499,21.5875,20.962,21.089001,21.089001,72958000
19.927041885914203,1430697600000,21.24,21.488501,21.121,21.152,21.152,45408000
19.683795938667117,1430870400000,21.071501,21.136,20.727501,20.955,20.955,51050000
20.054406875277532,1430956800000,21.2075,21.424999,21.1425,21.344,21.344,55322000
20.381544232353182,1431302400000,21.6255,21.950001,21.568501,21.6425,21.6425,47874000
20.206645477800503,1432857600000,21.3615,21.625,21.3615,21.4615,21.4615,60322000
20.29145576087102,1433894400000,21.323,21.610001,21.283001,21.5385,21.5385,43446000
20.41507197072342,1433980800000,21.6145,21.9445,21.5735,21.6485,21.6485,58450000
19.960638894132824,1434326400000,21.382999,21.4025,21.132,21.1835,21.1835,41020000
20.121408107939335,1434412800000,21.2075,21.3985,21.133499,21.363001,21.363001,45928000
20.74563550505236,1435104000000,22.248501,22.3235,22.011499,22.042,22.042,52416000
20.421743359440864,1435622400000,21.709999,21.7785,21.523001,21.7045,21.7045,51938000
20.589881867087524,1435708800000,21.967501,22.0,21.778999,21.869499,21.869499,39742000
20.5020817982919,1436400000000,21.745001,21.936001,21.7075,21.7195,21.7195,45428000
21.883319188549898,1436832000000,23.115999,23.48,22.908001,23.2785,23.2785,94724000
25.136880113680803,1437955200000,26.387501,27.247499,26.33,26.570499,26.570499,149820000
24.71380777582619,1438041600000,26.799999,26.8195,26.156,26.3015,26.3015,105462000
24.842280521186815,1439251200000,26.182501,26.448999,26.1,26.372999,26.372999,53532000
24.983514856761516,1439424000000,26.3685,26.733,26.2745,26.483,26.483,57904000
24.63215028827842,1442275200000,26.1625,26.396,25.860001,26.1185,26.1185,57318000
25.69144129593239,1444003200000,26.849501,27.2955,26.799999,27.184,27.184,67828000
27.146657061014917,1445212800000,28.538,28.950001,28.368999,28.657499,28.657499,87508000
29.821310605909698,1446422400000,31.356501,31.431499,31.0205,31.4175,31.4175,56330000
30.649806277017152,1447372800000,33.178501,33.349998,32.022499,32.1175,32.1175,125222000
31.844175042142275,1447977600000,33.396999,33.443501,32.878502,33.422501,33.422501,77922000
31.704962168386906,1449619200000,33.900002,33.950001,32.784,33.239498,33.239498,103164000
28.98758401149081,1452124800000,31.09,31.5,30.2605,30.396999,30.396999,141498000
29.338423407458414,1452556800000,31.262501,31.2995,30.612,30.894501,30.894501,94482000
28.3536425087947,1453420800000,29.436501,30.004999,29.2055,29.819,29.819,102402000
25.439554375280306,1454544000000,26.25,26.949499,25.961,26.813,26.813,123982000
24.062718474861096,1455235200000,25.535,25.8375,25.074499,25.354,25.354,107696000
24.677434457505257,1455580800000,25.974001,26.2225,25.583,26.055,26.055,102370000
25.30801331227631,1455667200000,26.437,26.874001,25.9695,26.705,26.705,96480000
26.33012836000912,1456444800000,28.006001,28.125,27.658501,27.761499,27.761499,97540000
26.66105831434829,1457308800000,28.677,28.681499,27.7775,28.139999,28.139999,98538000
26.454045170442562,1457568000000,28.337,28.35,27.395,27.946501,27.946501,78398000
27.002501560811957,1457654400000,28.3475,28.503,28.136499,28.480499,28.480499,75426000
27.283794050534752,1458086400000,28.832001,29.066,28.556999,28.713499,28.713499,70754000
26.693310001200146,1458604800000,27.255501,28.138,27.252501,28.024,28.024,80012000
28.289759976209478,1459209600000,29.0075,29.7925,28.825001,29.693001,29.693001,87852000
28.469008580312508,1459468800000,29.5245,29.9515,29.415001,29.924999,29.924999,58348000
28.253418962650628,1460073600000,29.716,29.893,29.450001,29.73,29.73,51838000
29.78905672818496,1460678400000,31.096001,31.338499,30.9055,31.2945,31.2945,57754000
30.344506172513842,1460937600000,31.2675,31.882,31.247999,31.7675,31.7675,87218000
29.53272046032729,1461283200000,31.223499,31.4125,30.577999,31.025,31.025,101678000
31.48951643485336,1462406400000,33.665501,33.824501,32.799999,32.954498,32.954498,97682000
32.356733381529764,1462492800000,32.802502,33.8475,32.800499,33.697498,33.697498,87306000
34.34416454593976,1462924800000,35.289501,35.950001,35.0825,35.661499,35.661499,146764000
34.443118963366715,1463011200000,35.868999,36.122501,35.5755,35.8965,35.8965,100964000
33.33426869684919,1463443200000,35.494999,35.723499,34.695499,34.7635,34.7635,102428000
33.43922713034047,1463616000000,34.594002,34.970001,34.478001,34.925999,34.925999,60512000
33.76398911834009,1464048000000,34.900501,35.375,34.900002,35.209999,35.209999,60676000
34.71684498736726,1464652800000,35.616501,36.211498,35.566002,36.1395,36.1395,72366000
34.708482773301,1464912000000,36.337002,36.349998,35.921501,36.277,36.277,67346000
34.840011786791166,1465171200000,36.325001,36.575001,36.221001,36.336498,36.336498,54096000
34.37454890759423,1465516800000,36.1175,36.249001,35.710499,35.8955,35.8955,68514000
34.587987165708384,1466640000000,35.775002,36.105999,35.625,36.104,36.104,56500000
33.73416427233197,1466726400000,34.650002,35.626499,34.610001,34.948002,34.948002,152650000
34.23097721021004,1467244800000,35.860001,35.968498,35.626999,35.780998,35.780998,57102000
35.89781292441537,1468281600000,37.842999,37.867001,37.016499,37.4105,37.4105,112474000
35.46377852261986,1468454400000,37.443001,37.452,36.951,37.060001,37.060001,47810000
35.281188555904635,1468800000000,36.774502,37.080002,36.436001,36.803501,36.803501,59098000
35.179901836437125,1469491200000,37.135502,37.156502,36.637501,36.779499,36.779499,50594000
36.803200080186116,1470787200000,38.490002,38.605,38.309502,38.428001,38.428001,32086000
36.2074335515808,1471996800000,38.150002,38.170502,37.768002,37.862499,37.862499,34882000
36.929425320493216,1472169600000,38.002499,38.5,37.990002,38.450001,38.450001,55536000
36.99067905149528,1472428800000,38.436001,38.749001,38.43,38.564499,38.564499,43972000
38.318350394518724,1474848000000,40.09,40.296501,39.857498,39.958,39.958,53028000
39.33195520540742,1474934400000,40.092499,40.832001,40.0555,40.8055,40.8055,76392000
40.61790208242324,1475625600000,41.900002,42.283501,41.806,42.217999,42.217999,69382000
39.84517621779085,1476144000000,42.050999,42.064499,41.4175,41.549999,41.549999,71764000
39.40448912652591,1477526400000,41.562,41.585999,40.7715,40.917999,40.917999,148128000
36.19319304053567,1478217600000,38.1395,38.299999,37.661499,37.752499,37.752499,102442000
35.770637323902356,1478736000000,38.940498,38.941502,35.884998,37.118999,37.118999,254940000
35.76642011647799,1479254400000,36.993999,37.4935,36.780499,37.324501,37.324501,72976000
36.23542272859102,1479340800000,37.466,37.875,37.400002,37.82,37.82,73802000
37.68009283897476,1479772800000,39.408501,39.619999,39.049999,39.266499,39.266499,106226000
37.271244651251244,1479859200000,39.086498,39.087502,38.655998,39.006001,39.006001,70806000
35.9777347750958,1480464000000,38.099998,38.404499,37.512501,37.5285,37.5285,92518000
35.40752110517322,1480636800000,37.169998,37.4245,36.834999,37.016998,37.016998,71226000
36.658499421682336,1481155200000,38.593498,38.689499,38.259499,38.366501,38.366501,63792000
36.92374618561957,1482796800000,38.169998,38.732498,38.060001,38.57,38.57,52774000
37.608484944046936,1483574400000,38.077499,39.119999,38.013,39.022499,39.022499,116602000
38.61784974326523,1484784000000,40.5,40.675499,40.366001,40.452,40.452,50816000
39.61606738703752,1485734400000,41.650002,41.674999,40.819,41.519001,41.519001,74946000
39.316504722386306,1485820800000,41.1875,41.349499,40.978001,41.174,41.174,62744000
39.21734083249586,1486080000000,40.335999,40.915001,40.200001,40.509998,40.509998,217376000
40.09714265395293,1486944000000,41.581001,42.150002,41.427502,41.8265,41.8265,83452000
40.33905150473083,1488758400000,42.261501,42.4245,42.056,42.330502,42.330502,52208000
40.56341024385708,1489104000000,42.849998,42.8675,42.585999,42.623001,42.623001,48728000
40.68859260234073,1489363200000,42.588501,42.7845,42.585499,42.7295,42.7295,38194000
40.46320200397084,1490140800000,42.0215,42.468498,41.952499,42.403,42.403,53174000
42.6111070130185,1491523200000,44.982498,45.004501,44.4655,44.743999,44.743999,74218000
43.298599243202354,1491782400000,44.981499,45.425499,44.950001,45.352001,45.352001,63686000
42.97455524080631,1491868800000,45.352001,45.562,44.875,45.118,45.118,60254000
43.103191303392194,1492387200000,44.375,45.118999,44.375,45.099499,45.099499,57094000
43.10958847339556,1492473600000,45.0495,45.480499,45.039001,45.188999,45.188999,59984000
42.95912393790841,1492646400000,44.985001,45.265999,44.814499,45.103001,45.103001,56288000
44.253950485855825,1493337600000,47.441502,47.4795,46.216499,46.2495,46.2495,147294000
45.87902497083465,1494547200000,47.724998,48.1395,47.5765,48.067501,48.067501,72518000
45.69297079378653,1494806400000,47.936501,48.157501,47.803001,47.898499,47.898499,85412000
45.105320466307525,1494979200000,47.735001,48.02,47.206001,47.237999,47.237999,102912000
46.147967334225044,1495497600000,48.750999,48.759998,48.342499,48.577,48.577,48312000
47.58803071459172,1495670400000,49.2425,49.950001,49.105499,49.668999,49.668999,96440000
47.50773395222665,1496102400000,49.8255,50.060001,49.776001,49.834999,49.834999,65262000
47.33247531154198,1496188800000,50.0,50.006001,49.108002,49.730999,49.730999,78262000
46.35383567955368,1497225600000,48.349998,48.797501,47.25,48.245499,48.245499,188944000
46.4195209794455,1497398400000,49.429501,49.516998,48.335499,48.823502,48.823502,79498000
47.52163486880863,1497571200000,49.799999,49.987499,49.099998,49.385502,49.385502,229454000
46.50127799440154,1498521600000,49.5345,49.939999,48.799999,48.839001,48.839001,75648000
47.20335612238597,1499731200000,49.650002,49.7995,49.186001,49.706501,49.706501,59654000
48.145352354959456,1500249600000,50.234501,50.737499,50.190498,50.501999,50.501999,74252000
49.01757682878034,1500336000000,50.299999,51.301498,50.200001,51.2225,51.2225,80152000
46.36165096442459,1502841600000,49.0825,49.323002,48.660999,48.909,48.909,62642000
44.763065969412025,1503878400000,47.327,47.650002,47.112499,47.300999,47.300999,51934000
45.30376317575555,1503964800000,47.0,47.799999,46.816502,47.702999,47.702999,57486000
46.22790299512256,1504224000000,49.209999,49.224998,48.844002,48.912498,48.912498,50718000
45.59789886143588,1504828800000,48.955002,48.993999,48.1735,48.294998,48.294998,52106000
46.28757207614044,1505088000000,48.723,49.097,48.710999,48.897999,48.897999,43734000
47.52396284979559,1505260800000,49.198502,50.0,48.971001,49.98,49.98,67494000
44.966314859434114,1506470400000,47.400002,47.764999,47.165001,47.543499,47.543499,62978000
45.719708900687195,1507075200000,47.710499,48.3895,47.702499,48.272499,48.272499,50548000
46.591670324349884,1507593600000,49.8335,49.897499,49.005001,49.360001,49.360001,61698000
53.365381596610106,1509321600000,54.7505,56.1395,54.678001,55.5425,55.5425,132262000
52.022472248140225,1509580800000,54.890499,55.097,54.343498,54.710999,54.710999,73698000
53.60754801085635,1510272000000,56.305,56.587502,56.202999,56.267502,56.267502,43598000
54.31636761343525,1511222400000,56.643002,57.0,56.41,56.974499,56.974499,49588000
55.39489989581559,1511308800000,57.049999,58.0135,57.049999,57.807999,57.807999,71106000
56.190054275695836,1514246400000,58.417999,58.916,58.0275,58.838001,58.838001,40104000
56.59461650698533,1514419200000,59.450001,59.505001,59.219002,59.305,59.305,36834000
58.96747418162729,1515110400000,60.8755,61.457001,60.5,61.457001,61.457001,70894000
61.48333736203789,1515628800000,62.987,63.838501,62.823002,63.834,63.834,62500000
63.224390608634764,1515715200000,63.669498,65.288002,63.669498,65.260002,65.260002,108874000
62.33568759952672,1516147200000,65.612,65.699997,64.043999,64.75,64.75,105076000
62.32925601066382,1516320000000,65.599998,65.650002,64.649498,64.728996,64.728996,91570000
68.95781667868985,1517184000000,70.459,71.569504,70.022003,70.884003,70.884003,114038000
69.82718297983655,1517529600000,73.869499,74.900002,70.699997,71.497498,71.497498,222514000
70.89294917571699,1517875200000,68.072998,72.199501,67.5895,72.141998,72.141998,221336000
68.85811853301672,1518480000000,69.296501,70.986,69.176498,70.725502,70.725502,118358000
70.81239800293754,1518566400000,70.3125,72.602997,70.167999,72.552498,72.552498,119184000
72.37521324643916,1519171200000,74.25,75.1745,73.945999,74.146004,74.146004,126088000
73.60466320952841,1519689600000,76.224998,76.338997,75.360497,75.598999,75.598999,96176000
72.68181907272461,1519862400000,75.68,75.9245,73.25,74.672501,74.672501,136704000
73.20365853352757,1519948800000,73.455002,75.052498,72.750504,75.012497,75.012497,131752000
74.94244049769759,1520294400000,76.660004,77.106499,76.400002,76.882004,76.882004,91234000
75.34715969994137,1520380800000,76.325996,77.294998,76.125504,77.25,77.25,83482000
73.09059457161669,1521763200000,76.9505,77.450996,74.767998,74.778,74.778,160120000
73.07075858597115,1522108800000,78.620003,78.7985,74.115997,74.852501,74.852501,139992000
66.43118395072968,1522627200000,70.880997,71.068001,67.75,68.599503,68.599503,209272000
67.60159120180855,1522713600000,69.569,70.699997,67.766502,69.602501,69.602501,204624000
68.21565622893522,1523232000000,71.251503,71.924004,70.128502,70.304001,70.304001,84164000
70.24019118692541,1523491200000,71.974998,72.606003,71.752998,72.425003,72.425003,62700000
74.4305622287831,1524182400000,78.059998,78.059998,75.804497,76.374496,76.374496,110832000
76.644580549858,1525219200000,79.049004,79.425003,78.318001,78.484001,78.484001,87206000
78.4763571753764,1525824000000,80.0,80.400002,79.599998,80.400002,80.400002,72746000
77.29103421507997,1526860800000,79.25,79.602501,78.75,79.273003,79.273003,58504000
83.34691037666691,1528243200000,85.225502,85.724998,84.323502,84.787498,84.787498,109464000
82.4602139963053,1528416000000,84.056,84.472,83.650497,84.199501,84.199501,59102000
84.57118996456754,1528934400000,85.674004,86.239998,85.443497,86.193001,86.193001,63488000
86.22952674162386,1529452800000,87.125,88.1465,87.068001,87.503998,87.503998,86652000
84.13238600552438,1530489600000,84.135002,85.694504,83.903,85.689003,85.689003,63714000
83.90538161032575,1530835200000,84.800003,85.763496,84.583504,85.531502,85.531502,53006000
86.27454362362474,1531267200000,86.899498,87.848,86.699997,87.75,87.75,64196000
91.35395600630974,1531785600000,90.578003,92.584503,89.869003,92.196503,92.196503,113658000
88.74620820157827,1532304000000,90.610497,90.949997,88.499496,90.099998,90.099998,77770000
93.2707286529618,1534809600000,94.0,94.887497,93.720497,94.170998,94.170998,62112000
94.3697770907533,1534982400000,95.358498,95.974998,95.038002,95.144997,95.144997,71260000
100.30416716221319,1535587200000,99.871002,101.278503,99.345001,100.119003,100.119003,145546000
100.48161302678162,1535673600000,100.349998,101.119003,100.237,100.635498,100.635498,84088000
99.20161937803448,1536624000000,96.413498,99.444,95.849998,99.357498,99.357498,100672000
99.03973202706538,1536710400000,99.699997,100.0,98.122002,99.5,99.5,88280000
99.13308860021402,1536796800000,100.0,100.438004,99.101501,99.4935,99.4935,72430000
95.34462317364425,1537488000000,97.710999,97.865501,95.525002,95.750504,95.750504,137118000
98.503805474482,1537920000000,98.425003,99.762497,98.075996,98.7425,98.7425,86270000
89.98181388978085,1539648000000,89.175003,91.194,88.077499,90.998001,90.998001,117198000
90.42516867140432,1539734400000,92.139503,92.25,90.349998,91.586502,91.586502,105904000
88.54497594149908,1540425600000,85.167,89.740501,84.600502,89.108498,89.108498,205714000
81.86397212696897,1541030400000,81.176498,83.522499,79.921997,83.276497,83.276497,162710000
81.92068404956645,1541116800000,83.929497,84.872002,82.591499,83.276497,83.276497,139110000
80.17431829045061,1542067200000,82.4645,83.852997,80.6875,81.558502,81.558502,118666000
82.05461126838578,1544572800000,83.449997,85.249496,83.013496,83.177002,83.177002,131960000
81.23322158763173,1546905600000,83.234497,83.830498,80.830498,82.829002,82.829002,177628000
81.20161988212911,1547078400000,82.050499,83.162498,81.081001,82.810997,82.810997,130154000
80.4663504460813,1547164800000,82.027496,83.014503,81.810997,82.028,82.028,93724000
82.84970871690047,1547596800000,84.210999,85.25,83.793999,84.189003,84.189003,127338000
83.11764603174122,1547683200000,84.0,85.008499,83.875,84.661003,84.661003,84178000
77.38002696299685,1549584000000,79.300003,79.429497,78.337997,79.411003,79.411003,113150000
79.70808158959218,1550793600000,81.175003,81.747002,81.058502,81.578003,81.578003,61924000
79.91439859683379,1551139200000,81.299004,81.999496,80.806503,81.82,81.82,53316000
80.1446733041085,1551225600000,81.408997,82.0905,80.754997,82.054497,82.054497,62976000
79.16322441866217,1552003200000,80.2005,81.136002,79.328499,81.040001,81.040001,93340000
87.11324630217544,1552953600000,87.675499,89.208,87.675499,88.092499,88.092499,127284000
88.01541825036003,1553558400000,89.650002,90.288498,88.667999,89.188004,89.188004,97318000
87.14417521749263,1553731200000,88.5,88.8965,87.6735,88.670998,88.670998,60860000
89.76514332801216,1554249600000,91.335999,91.5,90.481003,91.035004,91.035004,78522000
90.63973554262354,1554422400000,91.449997,91.929001,91.259499,91.863998,91.863998,72810000
90.94746578913134,1555286400000,92.099998,92.342499,90.945,92.2435,92.2435,74488000
92.09068386390916,1555459200000,93.649498,93.823502,93.022003,93.240997,93.240997,57870000
94.26083847849016,1556064000000,96.25,96.484497,94.907997,95.087502,95.087502,73516000
94.4565304286179,1556150400000,95.849998,96.122498,95.015503,95.112503,95.112503,121982000
95.41402775513058,1556582400000,96.504997,96.7855,95.347504,96.325996,96.325996,70120000
97.6295568972694,1556841600000,97.449997,98.220001,96.800003,98.123001,98.123001,127632000
93.57259815277327,1557446400000,94.900002,95.189499,92.800003,94.499001,94.499001,114360000
94.69933634521291,1557964800000,94.296997,95.875504,94.114502,95.378502,95.378502,94156000
92.77807811171776,1558051200000,94.652496,95.526497,93.366501,93.449997,93.449997,94732000
87.49405628461452,1559260800000,89.500504,89.779503,88.635002,88.753502,88.753502,92376000
91.58258700502776,1560297600000,92.698997,93.25,92.219002,92.765999,92.765999,53566000
92.47611273054335,1560384000000,93.335999,94.154503,93.111,93.514999,93.514999,55916000
95.7413006246186,1562025600000,95.969002,96.739502,95.331497,96.7155,96.7155,52918000
97.63685033029213,1563494400000,99.560501,99.800003,98.111504,98.225998,98.225998,63712000
90.00675795569737,1564704000000,92.253502,92.318001,90.401001,91.162003,91.162003,99124000
90.19222124454599,1565654400000,89.150002,91.586998,89.0,91.217003,91.217003,79880000
87.38451860846965,1565827200000,89.099503,89.400002,88.098,88.806,88.806,75182000
89.5034595937048,1566172800000,90.903999,91.300003,90.630501,90.806,90.806,56326000
87.98910037480596,1567036800000,89.150002,89.927498,88.862503,89.32,89.32,60302000
88.61822834172865,1568937600000,91.085503,91.531502,89.045998,89.708,89.708,106838000
87.85413704163449,1569196800000,88.849998,89.635002,88.365997,89.264999,89.264999,58446000
87.45931895247485,1571184000000,88.666496,89.311996,88.526001,88.871498,88.871498,55268000
88.56826775791443,1572912000000,90.458,90.512497,89.699997,90.085503,90.085503,37710000
87.70989078822362,1573171200000,89.394501,89.494003,88.702003,89.293999,89.293999,42466000
85.79129933801576,1574208000000,87.457001,88.125999,86.706001,87.276497,87.276497,55800000
89.67104641763454,1574812800000,90.050003,91.224998,89.865501,90.925499,90.925499,60512000
87.67978641361756,1575244800000,90.220001,90.277496,88.134003,89.080002,89.080002,78512000
85.49246262914747,1575504000000,88.175003,88.175003,87.0,87.024002,87.024002,56476000
85.35157198195375,1575936000000,87.370003,87.533501,86.75,86.960503,86.960503,50286000
85.77268213215567,1576022400000,87.083504,87.5,86.7855,87.435997,87.435997,41952000
86.512250334408,1576108800000,87.5,88.199997,87.272003,88.016502,88.016502,61918000
92.83068104214388,1577404800000,94.146004,95.07,93.300499,93.489998,93.489998,123732000
94.30740451735905,1578268800000,93.0,95.184502,93.0,95.143997,95.143997,81236000
92.33953407732668,1578960000000,94.293999,94.355499,92.927498,93.472,93.472,68818000
93.62437722456298,1579564800000,93.25,94.713501,93.0,94.599998,94.599998,74156000
92.04248479582724,1579824000000,94.568497,94.749496,92.372002,93.082001,93.082001,75324000
90.28230534911921,1580083200000,91.0,92.050003,90.766998,91.417,91.417,70570000
92.596429577745,1580342400000,92.900002,93.643501,92.530502,93.533997,93.533997,126548000
100.58462834366634,1580428800000,102.573502,102.786003,100.113503,100.435997,100.435997,311346000
100.32802755003067,1580688000000,100.529999,102.425003,100.012497,100.209999,100.209999,117834000
102.34658259977451,1580774400000,101.494003,102.989998,100.768501,102.483498,102.483498,105786000
101.71637055672997,1580860800000,103.551003,103.551003,101.599998,101.9935,101.9935,87524000
102.07093086123106,1580947200000,102.051003,102.815002,101.239998,102.511497,102.511497,63660000
104.94881919719697,1582243200000,107.107498,107.227501,104.400002,104.7985,104.7985,92926000
90.13649138529871,1583884800000,92.892502,93.566002,90.074997,91.042999,91.042999,112496000
87.77220088635417,1584057600000,87.75,89.315498,84.030998,89.25,89.25,176194000
89.69949252967038,1584403200000,88.773499,92.889,84.461998,90.391998,90.391998,218342000
94.1438088554716,1584576000000,93.0,97.25,91.6325,94.046501,94.046501,207998000
92.15688443359281,1584662400000,96.315498,97.849998,91.036499,92.304497,92.304497,196358000
96.26451460518962,1585008000000,97.574997,97.75,95.016998,97.004997,97.004997,142942000
97.2686966740429,1585180800000,95.099998,97.824501,94.4645,97.774498,97.774498,124426000
94.37166619081054,1585267200000,96.542999,96.989502,94.996002,95.004997,95.004997,107758000
97.80927888430445,1585526400000,96.141502,98.681503,95.616997,98.197502,98.197502,122522000
99.58059651502464,1586131200000,96.800003,99.926003,96.500999,99.879501,99.879501,115464000
115.79159136831089,1586822400000,110.023499,114.599998,109.310501,114.166,114.166,161744000
122.4422767920297,1587686400000,120.849998,121.0215,119.099998,120.511002,120.511002,76498000
120.52375659056507,1589328000000,118.339996,120.385002,116.889999,118.396004,118.396004,95658000
121.30049218308616,1589414400000,118.050499,119.568497,117.6605,119.442497,119.442497,72962000
122.58543568994477,1589500800000,118.426003,120.550003,117.818497,120.488998,120.488998,84700000
127.69583835543065,1589932800000,123.893501,125.000504,123.363503,124.897003,124.897003,79962000
124.27865179511787,1590105600000,122.750504,123.4925,121.5065,121.844002,121.844002,57342000
123.34967239006089,1590451200000,122.900002,123.099998,120.703003,121.093002,121.093002,71364000
125.93541858653758,1591056000000,123.349998,123.676498,122.265503,123.620499,123.620499,50598000
132.4873337644085,1591833600000,130.175003,133.569,126.811501,127.898003,127.898003,116002000
136.10451889048326,1592352000000,132.375,132.75,131.591003,132.048996,132.048996,59186000
159.30314428982103,1594166400000,151.130493,154.198502,150.621506,154.055496,154.055496,100752000
156.11001335001342,1594771200000,154.011505,154.917496,148.658997,150.443497,150.443497,115778000
160.08980239423897,1595376000000,156.25,157.5,153.263,154.995499,154.995499,82084000
158.17942660784573,1595808000000,153.100006,154.899994,150.788498,152.760498,152.760498,83410000
168.0567002822961,1598227200000,165.507507,169.016006,162.878006,165.373001,165.373001,93326000
170.39386583864734,1598486400000,172.502502,172.649994,168.899994,170.0,170.0,85296000
160.63687917240358,1599782400000,160.434494,160.867004,154.199005,155.811005,155.811005,101880000
161.67760781320072,1601337600000,158.769501,159.412994,156.626999,157.244003,157.244003,69916000
161.19493114483407,1601596800000,157.681503,159.789993,156.149994,156.25,156.25,112262000
159.95209566547769,1601942400000,158.25,159.100006,154.5,154.998001,154.998001,101738000
172.16438033299147,1602460800000,167.496994,174.811996,166.977493,172.1465,172.1465,167284000
168.70773107555704,1602720000000,164.600494,167.794006,164.0,166.932495,166.932495,104468000
164.3791421604157,1603065600000,164.980499,166.449997,159.636993,160.360504,160.360504,104472000
164.60777773107188,1603152000000,161.113998,163.300003,159.600494,160.850494,160.850494,90194000
162.59315018843455,1603324800000,159.4935,159.9375,156.097,158.820007,158.820007,84240000
164.50271264378287,1603670400000,159.936996,164.149002,157.664993,160.352005,160.352005,118024000
164.31375601800409,1603929600000,160.063507,162.862503,158.199997,160.550507,160.550507,131930000
156.96511746557613,1604016000000,157.887497,158.350006,150.949997,151.807495,151.807495,167728000
167.37224148286157,1604620800000,165.231995,166.100006,161.600006,165.568497,165.568497,92946000
160.6966442134887,1605225600000,156.100006,157.085999,154.269501,156.440506,156.440506,75124000
160.97658323197285,1605484800000,154.660004,157.134995,153.634506,156.552994,156.552994,76174000
163.22463771591237,1606953600000,160.272995,161.432007,159.065506,159.336502,159.336502,57840000
162.0686044070735,1607040000000,159.910507,159.910507,157.938004,158.128998,158.128998,58272000
166.5957294136228,1609286400000,167.050003,167.104996,164.123505,164.292496,164.292496,64186000
165.52328977658738,1609372800000,163.75,164.145996,162.059998,162.846497,162.846497,59144000
167.5554309046894,1611187200000,164.649994,167.427505,164.4785,165.349503,165.349503,98722000
166.95331854808728,1611532800000,166.425003,168.194504,162.157501,164.699997,164.699997,74996000
167.86198481463987,1612396800000,166.5,167.350006,163.887497,166.550003,166.550003,73414000
167.22128214215218,1612828800000,165.624496,166.899994,164.891998,165.25,165.25,44070000
163.25354610944856,1614038400000,156.351501,160.236496,154.679993,159.725006,159.725006,93544000
161.01870782006898,1614556800000,156.394501,157.477997,154.899506,157.307007,157.307007,54582000
157.8994904938349,1615248000000,150.899506,154.548004,150.257507,153.142502,153.142502,80600000
158.6290113632228,1615507200000,153.75,154.949005,152.274994,154.474503,154.474503,48438000
156.25744114644692,1616025600000,155.050003,155.831497,151.25,151.399506,151.399506,72992000
158.77728117195997,1616544000000,157.552002,158.015503,154.257507,154.3535,154.3535,59180000
169.4196014596196,1618185600000,167.760498,169.751999,167.557495,168.969498,168.969498,65636000
169.35889739120103,1618790400000,169.516495,171.796494,168.007996,168.600494,168.600494,54508000
164.01043119090372,1620950400000,159.278,161.442993,159.149994,161.145004,161.145004,66500000
165.10096407204912,1621900800000,163.333496,163.990997,160.688004,162.952499,162.952499,65222000
165.52564963371705,1621987200000,163.729507,164.786499,162.925507,163.257996,163.257996,47680000
162.49717813560284,1622678400000,160.211502,160.722,159.201508,159.350494,159.350494,47966000
172.52953154223326,1623888000000,170.158997,174.860001,170.050003,174.462006,174.462006,102730000
171.20386208198926,1624233600000,173.820999,174.100006,171.699997,172.697998,172.697998,65542000
171.23069914836879,1624492800000,175.382004,176.242996,171.542496,172.453995,172.453995,76640000
171.0293262875187,1624924800000,171.940994,172.801498,171.151505,172.406998,172.406998,41968000
173.55639205336885,1626652800000,176.628998,177.510498,174.957993,177.479507,177.479507,75692000
174.1424162557983,1626739200000,178.365997,179.600006,175.899994,178.6595,178.6595,65114000
