"predict","Date","Open","High","Low","Close","Adj Close","Volume"
10.773275757302379,1290124800000,10.998929,11.014286,10.901429,10.954643,9.286028,384843200
10.920434365288422,1290384000000,10.952857,11.191429,10.923929,11.191429,9.486747,393075200
10.922488076990298,1291075200000,11.197857,11.227143,11.1025,11.1125,9.419844,501858000
11.154578690470203,1291334400000,11.321786,11.380357,11.297857,11.337143,9.61027,342092800
11.263131738642699,1291852800000,11.504643,11.517857,11.393571,11.42,9.680503,294151200
11.294203972481682,1292457600000,11.4675,11.521786,11.432143,11.473214,9.72561,322030800
11.431218991236918,1292976000000,11.584286,11.632857,11.555357,11.612857,9.843979,265921600
11.476688265407951,1293494400000,11.639643,11.666429,11.609286,11.623929,9.853368,175924000
11.707456177269755,1294185600000,11.769643,11.940714,11.767857,11.928571,10.111608,255519600
11.792657142971393,1296172800000,12.291786,12.3,11.911786,12.003571,10.175182,592057200
12.149564284585253,1296777600000,12.272857,12.382143,12.268214,12.375,10.490037,321840400
12.29457372266419,1297036800000,12.424643,12.616071,12.415714,12.567143,10.652912,485021600
12.268575894729892,1297296000000,12.763929,12.857143,12.428571,12.662143,10.733441,928550000
12.504439699430172,1297382400000,12.669643,12.778571,12.626429,12.744643,10.803378,367572800
12.408101513960546,1300060800000,12.613571,12.731429,12.546786,12.627143,10.703772,435957200
12.01954118308359,1300147200000,12.217857,12.422857,12.146429,12.336786,10.457644,721081200
11.88218302337848,1300665600000,11.999643,12.133571,11.973571,12.117857,10.272062,409402000
11.994540238768202,1300752000000,12.234286,12.236429,12.112143,12.185714,10.329586,325922800
12.360025837002013,1301270400000,12.6125,12.654286,12.515714,12.515714,10.609315,309355200
12.268836663348338,1301443200000,12.522857,12.531429,12.408571,12.451071,10.55452,329406000
11.89118700381971,1301961600000,12.035357,12.223214,12.0,12.103214,10.259653,482731200
11.792077969097129,1302652800000,11.965,12.005,11.875714,12.004643,10.176095,346220000
11.733694631832634,1302739200000,11.957143,12.0,11.859286,11.872143,10.063776,301800800
12.277722163989303,1304985600000,12.460357,12.488929,12.380714,12.480357,10.579346,282091600
12.159170706719088,1305158400000,12.361429,12.397143,12.223929,12.3775,10.492153,322000000
11.934438350325621,1305676800000,12.016786,12.180357,12.0,12.138214,10.289317,334776400
11.995540550890333,1305763200000,12.217143,12.228929,12.095357,12.161786,10.309303,261170000
11.82242862936409,1306368000000,11.998929,12.031786,11.943929,11.964286,10.141883,222560800
11.866070616267152,1306454400000,11.957143,12.058214,11.939643,12.050357,10.214845,203599200
11.51410131296631,1307923200000,11.685714,11.725357,11.609643,11.664286,9.887578,329473200
11.504865034247388,1308787200000,11.390714,11.846071,11.361429,11.829643,10.02775,559759200
11.811627533896832,1309219200000,11.916071,12.025,11.908571,11.973571,10.149752,294299600
12.560437095379996,1310083200000,12.619286,12.857143,12.578571,12.846786,10.889962,489633200
12.595719376182899,1310515200000,12.7975,12.857143,12.727857,12.786429,10.838799,391638800
12.599156195630293,1310601600000,12.893214,12.914643,12.726429,12.7775,10.83123,430533600
13.894021612678927,1311552000000,13.941071,14.285714,13.915,14.232143,12.064301,589806000
13.88983559661937,1312156800000,14.206429,14.267857,14.013214,14.169643,12.01132,612836000
13.284329345577717,1312416000000,13.9075,13.975714,13.476786,13.4775,11.424603,871407600
12.887539462709988,1312502400000,13.587143,13.696429,12.948929,13.343571,11.311072,1204590800
12.377062663213522,1312761600000,12.9175,13.134643,12.607857,12.614643,10.693175,1143833600
12.77776490013811,1312934400000,13.255357,13.380357,12.946429,12.988929,11.010453,878656800
13.001781762602349,1313020800000,13.232857,13.408929,13.025714,13.346429,11.313495,741969200
13.233411826507378,1313107200000,13.5025,13.558571,13.365357,13.463929,11.413098,528976000
12.798909327558675,1313625600000,13.244286,13.308929,12.906071,13.073214,11.081901,851435200
12.583123740655616,1313971200000,13.018214,13.031429,12.681786,12.73,10.790964,535315200
13.527326292708395,1315440000000,13.657143,13.878929,13.653929,13.719286,11.62956,416158400
14.080082933318035,1317081600000,14.5975,14.616071,14.216429,14.259286,12.087308,632497600
14.15462317039368,1318377600000,14.547857,14.616071,14.290714,14.363929,12.176011,622286000
14.308769934952743,1318464000000,14.463571,14.586786,14.3875,14.586786,12.364923,426185200
13.927528744219924,1320105600000,14.193214,14.267857,14.043571,14.161071,12.004053,531790000
14.104663666727411,1320364800000,14.358214,14.408571,14.255714,14.294286,12.116979,302229200
13.925955354620228,1320796800000,14.1775,14.3175,14.079643,14.117143,11.966816,558684000
13.24356260679474,1321574400000,13.532857,13.571071,13.388571,13.390714,11.351036,371938000
12.981704958707084,1321833600000,13.228571,13.274286,13.068214,13.178929,11.171513,447980400
12.869013531959475,1322179200000,13.157857,13.255357,12.975714,12.984643,11.006824,254760800
13.188742695069344,1322438400000,13.298214,13.454286,13.226071,13.432857,11.38676,346413200
14.838192405064493,1326240000000,15.095714,15.101786,14.975357,15.091071,12.792395,215084800
14.766790127172992,1326412800000,14.989286,15.016071,14.952143,14.993214,12.709448,226021600
16.05611154861835,1327968000000,16.27107,16.365713,16.18107,16.302856,13.819601,391683600
16.082899971192532,1328054400000,16.371786,16.3925,16.269644,16.2925,13.810823,270046000
16.0245486233884,1328140800000,16.282143,16.327499,16.213572,16.254286,13.77843,186796400
16.48070132367977,1328572800000,16.616072,16.776787,16.592142,16.743929,14.19349,316223600
17.444650472181376,1329350400000,17.553572,18.031786,17.379642,17.936071,15.204046,944552000
18.091799316460296,1329868800000,18.324286,18.410357,18.18107,18.322857,15.531917,483302400
18.422562435552894,1330041600000,18.559643,18.674999,18.522858,18.657499,15.815581,415072000
19.00307690243034,1330473600000,19.341429,19.557501,19.132143,19.372856,16.421976,952011200
19.198497770293788,1330560000000,19.577499,19.57893,19.241785,19.445356,16.483435,683270000
19.2781815563822,1330646400000,19.437143,19.52857,19.375713,19.470715,16.504925,431712400
18.541623216861442,1330992000000,18.702143,19.060356,18.436428,18.937857,16.053234,810238800
19.067490419308644,1331164800000,19.096071,19.3925,19.004286,19.356787,16.408363,516457200
19.487558374108197,1331510400000,19.606428,19.714287,19.535713,19.714287,16.711401,407282400
20.451262924591752,1331769600000,21.414642,21.428928,20.6625,20.912857,17.727406,1159718000
21.289781290671907,1332201600000,21.411072,21.674999,21.124287,21.64143,18.345001,816662000
21.273089043645577,1332374400000,21.349285,21.589287,21.268929,21.405001,18.144585,623870800
22.442363965936142,1333584000000,22.392143,22.66643,22.264286,22.63143,19.184204,641298000
22.306352084492296,1334102400000,22.72143,22.745358,22.262142,22.364286,18.957756,696614800
22.191801582795154,1334188800000,22.321428,22.547501,22.160713,22.241785,18.853918,614336800
20.55565510715621,1334534400000,21.787857,21.795713,20.651787,20.718929,17.563019,1050786800
21.02189336100644,1334620800000,20.67643,21.785713,20.425358,21.775,18.458231,1025528000
21.473304037575467,1334707200000,21.918571,22.151787,21.525356,21.726429,18.417055,954531200
19.596117951973326,1335225600000,20.093214,20.274643,19.821428,20.01,16.962069,1076149200
19.817772568399832,1336953600000,20.091785,20.268213,19.914286,19.936428,16.899708,352626400
18.714532049959764,1337299200000,19.07,19.407499,18.649286,18.942142,16.056871,732292400
19.76875658197761,1337644800000,20.34107,20.495714,19.735001,19.891787,16.861866,694870400
20.192980938941187,1339632000000,20.401428,20.482143,20.259287,20.411785,17.302662,345573200
20.600317638113715,1339977600000,20.39143,20.996071,20.370358,20.920713,17.734066,440412000
20.57585188059595,1340928000000,20.642857,20.857143,20.508928,20.857143,17.68018,421500800
21.386390813859478,1341964800000,21.647142,21.702143,21.329287,21.586786,18.298681,469322000
21.404551957203836,1342137600000,21.53393,21.685356,21.428572,21.606071,18.315031,311427200
20.331942766780273,1343260800000,20.705713,20.728571,20.370001,20.531429,17.404072,406632800
21.550238486652507,1343779200000,21.996786,22.014286,21.535713,21.671785,18.370729,384501600
21.80692445611343,1343952000000,21.915358,22.070715,21.841429,21.989286,18.63987,344920800
22.017587535219263,1344297600000,22.241785,22.321428,22.072857,22.175358,18.797606,290446800
23.645976881762184,1345593600000,23.372143,23.892857,23.146786,23.888214,20.336496,565322800
23.63036187386868,1345766400000,23.553928,23.91,23.4125,23.686428,20.164707,437340400
24.018839288017194,1346198400000,24.116072,24.202499,24.021429,24.0525,20.476353,202806800
24.25196962542043,1346976000000,24.21607,24.374287,24.134644,24.30143,20.688276,329666400
23.590523678260105,1347321600000,23.753929,23.932142,23.446428,23.592501,20.084755,503983200
23.735085149542627,1348617600000,23.883572,24.024643,23.614286,23.75643,20.224306,576503200
22.790083325600495,1349827200000,22.847857,23.035,22.75,22.889643,19.486391,510356000
22.98325918508584,1350432000000,23.173929,23.313929,23.0,23.021786,19.598896,389037600
22.534729009737188,1350518400000,22.842501,22.930714,22.5,22.594286,19.234953,476624400
22.288959471448898,1350864000000,21.872143,22.692142,21.812857,22.643929,19.277216,546730800
20.648491262483795,1352073600000,20.84,20.991785,20.628571,20.879286,17.774933,529135600
19.22396893222347,1352419200000,19.300714,19.817142,19.061428,19.537857,16.708923,929913600
19.868832643740525,1353456000000,20.151787,20.263214,19.878571,20.060715,17.156069,373002000
20.1156474641182,1353628800000,20.256071,20.428572,20.092857,20.410713,17.455397,272826400
20.738447410527534,1353974400000,21.055357,21.08643,20.717857,20.885,17.861015,533330000
18.99294665270436,1354838400000,19.764286,19.828571,18.928572,19.044643,16.287127,787040800
18.716515457093983,1355097600000,18.75,19.2325,18.627857,18.922144,16.182364,630484400
18.740552258243127,1355788800000,18.75,19.103571,18.580357,19.067858,16.306973,625685200
18.472089373984435,1355961600000,18.928572,18.935715,18.531429,18.633215,15.935265,481689600
18.710520231825765,1357257600000,19.1775,19.236786,18.779642,18.821428,16.09623,594333600
18.45776291330615,1357776000000,18.876785,18.882856,18.411428,18.696787,15.989632,601146000
17.22114968925448,1358208000000,17.796429,17.821072,17.263571,17.354286,14.841515,876772400
15.767109955556446,1358985600000,16.428572,16.633215,16.080357,16.089287,13.75968,1460852400
15.710041950128236,1359936000000,16.211071,16.283571,15.785714,15.797143,13.50984,477117200
16.44138447491449,1360195200000,16.544643,16.785713,16.218571,16.722143,14.384253,704580800
15.356763493940466,1362960000000,15.348214,15.678929,15.183571,15.638214,13.451862,474236000
15.983524224852275,1363564800000,15.766071,16.337856,15.757143,16.275715,14.000237,606197200
15.991998753411675,1363824000000,16.079287,16.356428,16.075001,16.168928,13.90838,383255600
16.41680238642922,1364169600000,16.596071,16.78393,16.492144,16.556429,14.241705,501135600
15.703672917728593,1364428800000,16.065001,16.136429,15.772143,15.809286,13.599018,442839600
15.236884982143053,1364860800000,15.271429,15.647857,15.228571,15.349643,13.203635,529519200
15.131619296374225,1365033600000,15.491429,15.535714,15.1875,15.275714,13.14004,358447600
15.023746064955688,1365465600000,15.227143,15.303571,15.098214,15.249286,13.117308,306614000
13.882748606540858,1366329600000,13.856071,14.271429,13.753571,13.9475,11.997527,609274400
14.463482126867437,1366848000000,14.686786,14.783571,14.535714,14.585,12.545898,384837600
15.8829375795816,1367539200000,16.118214,16.186787,16.041071,16.070715,13.823898,361300800
16.217372335353172,1367798400000,16.275356,16.507143,16.225357,16.45393,14.153533,496641600
16.20618593103244,1367884800000,16.606071,16.633928,16.203571,16.380714,14.090554,483753200
16.05331579521976,1368403200000,16.125357,16.353571,16.125,16.240713,14.062596,316948800
15.79563465348236,1368489600000,16.208929,16.257143,15.791071,15.852143,13.726139,447118000
15.277968538980133,1368576000000,15.684286,15.75,15.084286,15.316071,13.261962,741613600
15.378339204325723,1368748800000,15.680357,15.7175,15.393214,15.473571,13.398338,427904400
15.573432201108858,1369008000000,15.425357,15.921429,15.360714,15.818929,13.697382,451578400
15.681118787674365,1369785600000,15.714286,15.982143,15.692857,15.891071,13.759848,330576400
15.906684378261897,1369872000000,15.916071,16.232143,15.875357,16.127857,13.964876,353519600
15.879597562750224,1370304000000,16.186428,16.229643,15.978214,16.046785,13.894682,292728800
15.439474645316306,1370908800000,15.562143,15.812857,15.475714,15.628571,13.532553,286112400
15.314558576265345,1370995200000,15.696429,15.758929,15.410714,15.435357,13.365251,265227200
15.211226469577277,1371168000000,15.55,15.581786,15.303571,15.358929,13.299071,271866000
15.01643688705255,1371600000000,15.407143,15.416429,15.107143,15.107143,13.081056,310940000
14.29651977510023,1372032000000,14.55,14.595,14.216071,14.376429,12.448342,480746000
14.058107559976701,1372377600000,13.977143,14.295357,13.888214,14.161786,12.262486,578516400
14.76509687302294,1372723200000,14.641429,15.058214,14.623929,14.946071,12.941585,469865200
14.820701608891074,1372809600000,15.030714,15.106429,14.908929,15.028571,13.01302,240928800
15.21433134074067,1374105600000,15.477857,15.531071,15.378929,15.42,13.351954,218878800
15.43818320308954,1374796800000,15.546429,15.751429,15.512143,15.749643,13.637387,200152400
15.968115316630392,1375228800000,16.249643,16.33357,16.051071,16.161785,13.994256,322957600
16.270458163441464,1375920000000,16.566429,16.575001,16.355356,16.464643,14.350628,255777200
17.742558408109172,1376611200000,17.862499,17.962143,17.816429,17.940357,15.636867,362306000
17.810258000658283,1377475200000,17.883928,18.22143,17.875,17.963215,15.656786,330965600
16.469886797435773,1379030400000,16.762142,16.85107,16.59643,16.603571,14.471719,298835600
17.067971759836112,1380067200000,17.47143,17.487143,17.19393,17.1975,14.98939,316957200
16.820398753651506,1380499200000,17.044643,17.202143,16.943214,17.026787,14.840592,260156400
17.14750241931795,1380585600000,17.0875,17.469286,17.084999,17.427143,15.189541,353883600
18.62004467385071,1382659200000,18.975714,19.043928,18.753929,18.784286,16.372438,337792000
18.183711113725437,1383782400000,18.556429,18.685356,18.299286,18.303213,16.046272,262620400
18.283663201545817,1384128000000,18.571072,18.631071,18.371786,18.5375,16.251669,227452400
18.603543696524035,1384387200000,18.671785,18.902857,18.638214,18.862858,16.536907,282419200
18.326272963924264,1384819200000,18.536785,18.692142,18.498928,18.555357,16.267326,208938800
18.456852988502668,1385337600000,18.607857,18.781071,18.607143,18.705,16.398516,229311600
20.192948572149536,1386201600000,20.451786,20.540714,20.22893,20.282143,17.781183,447580000
19.67199548721508,1386892800000,20.101786,20.102858,19.77393,19.801071,17.359432,332822000
19.776276070890553,1388102400000,20.136429,20.157499,19.982143,20.003214,17.53665,225884400
18.85408079520644,1389312000000,19.279642,19.314285,18.968214,19.033571,16.686567,304976000
19.221927416332356,1389916800000,19.695715,19.716785,19.282143,19.309643,16.9286,426739600
19.303981315372624,1390262400000,19.321072,19.645357,19.300714,19.609644,17.191607,328526800
18.616860322885838,1392940800000,19.028214,19.091785,18.735714,18.758928,16.544231,278784800
18.596657480480555,1393200000000,18.683929,18.925714,18.657858,18.84107,16.616673,288909600
18.526740760021244,1393459200000,18.469286,18.885,18.430357,18.845358,16.620462,301882000
18.576451954115445,1393804800000,18.693571,18.951786,18.671785,18.848572,16.623287,238781200
18.68017600678294,1394064000000,19.028214,19.087143,18.860714,18.955357,16.717476,185488800
18.84832007695299,1394582400000,19.089643,19.191071,19.0,19.164642,16.902046,199326400
18.64597735824327,1395100800000,18.782143,18.998928,18.757143,18.978571,16.737942,209647200
18.789537661416713,1395360000000,18.997499,19.0625,18.797501,19.031071,16.784252,374046400
19.179698200905992,1395705600000,19.339287,19.491072,19.27107,19.463928,17.165998,282293200
18.879138655583272,1395964800000,19.225714,19.247856,19.080357,19.173571,16.90992,200564000
18.3111687138643,1397174400000,18.535713,18.672501,18.469286,18.557501,16.36659,271717600
18.635090365561336,1398124800000,18.868214,18.993929,18.803572,18.989286,16.747404,202563200
20.820361067512756,1398902400000,21.142857,21.242857,20.941429,21.124287,18.630335,244048000
20.889422825170993,1399420800000,21.258928,21.331785,20.990356,21.154642,18.657112,282864400
20.663605491347525,1399593600000,20.876429,20.9375,20.72607,20.912144,18.546249,291597600
21.41622967745716,1400716800000,21.664286,21.780357,21.575001,21.688213,19.234526,200760000
22.288896047270512,1401667200000,22.64143,22.672501,22.232143,22.451786,19.911709,369350800
22.49173841783686,1401753600000,22.445,22.812143,22.4375,22.769285,20.193283,292709200
22.71405060390769,1402963200000,23.077499,23.174999,22.950001,23.02,20.41564,118904000
22.681896651752567,1403049600000,23.067499,23.0725,22.8375,23.045,20.437811,134056000
23.600799961041815,1404777600000,24.067499,24.200001,23.48,23.8375,21.140654,260888000
23.38241801346912,1405987200000,23.67,23.7225,23.530001,23.68,21.000963,220788000
